,ss_list,preds_dl_list,relative_dl_list,preds_ac_list,relative_ac_list,preds_dev_list,relative_dev_list
0,0.0,1.8152857797230815,0.16321088652819288,2.300755636363387,0.9947511847263905,1.9629999064496824,0.4162240186644925
1,0.2,1.6841307900229516,0.05417082216173108,2.4233362978093127,1.0622008550759239,2.211631909352073,0.7424781518072057
2,0.4,1.6867075130872065,0.05959922849340182,1.530110318276936,0.3399349096147958,1.709778463368714,0.018298293511007875
3,0.6,1.6251692920667096,0.17808249087003017,1.4965978576359729,0.4195266580301551,4.774726514631292,5.736467843675106
4,0.8,1.7395219764056855,0.05098053506617361,2.0370786471189,0.8280329179924711,1.4819873292123114,0.6215566015002206
5,1.0,1.7135476982594264,0.020872723849189614,2.166717592515708,1.4450987139244298,1.7049710652993335,0.04861750370134273
6,1.2,1.7082868627276036,0.051912571239809364,1.7153237878106027,0.020724951203861877,1.9951257792651311,1.2193562052472295
7,1.4,1.7152375651204717,0.03477041935987999,1.897247935728718,1.294082798371192,1.80591568305329,0.6272682787106794
8,1.6,1.7142865350001215,0.10533672972589697,1.7128680393235425,0.13148893258429162,1.7302518786223402,0.189009535832831
